,antigen,antiserum,Random Forest,AdaBoosted,MLP Network,Ensemble
1647,a02218156|2017-07-10|cluster_iva,a/wisconsin/67/2005,7.189843260188088,9.1,10.015515730826431,8.768452997004838
1648,a02218156|2017-07-10|cluster_iva,a/brisbane/10/2007,6.769963427377218,8.0,7.998473981237666,7.589479136204961
1649,a02218156|2017-07-10|cluster_iva,a/perth/16/2009,6.500888192267501,7.3,6.996546401226642,6.93247819783138
1650,a02218156|2017-07-10|cluster_iva,a/victoria/361/2011,6.678113897596653,8.0,7.203405231712419,7.293839709769691
1651,a02218156|2017-07-10|cluster_iva,a/swine/texas/4199-1/1998,5.464555903866239,6.3,5.93362244917021,5.8993927843454825
1652,a02218156|2017-07-10|cluster_iva,a/swine/colorado/23619/1999,6.693866248693841,7.4,6.834577562576532,6.976147937090126
1653,a02218156|2017-07-10|cluster_iva,a/swine/minnesota/1146/2006,3.4437617554858924,3.8,3.359800445066737,3.534520733517543
1654,a02218156|2017-07-10|cluster_iva,a/swine/iowa/1700/2007,3.0461650992685443,3.8,2.310768155112766,3.0523110847937702
1655,a02218156|2017-07-10|cluster_iva,a/swine/minnesota/2782/2009,3.2968443051201644,2.6,1.9123930006929029,2.603079101937689
1656,a02218156|2017-07-10|cluster_iva,a/swine/illinois/02970/2009,3.6934169278996873,4.4,3.5109231774411587,3.8681133684469486
1657,a02218156|2017-07-10|cluster_iva,a/indiana/8/2011,2.309190177638455,2.1999999999999997,1.1531210080167575,1.8874370618850709
1658,a02218156|2017-07-10|cluster_iva,a/swine/newyork/a01104005/2011,1.9092528735632222,1.8,0.2819904970154279,1.33041445685955
1659,a02218156|2017-07-10|cluster_iva,a/swine/indiana/a00968373/2012,1.827816091954026,1.6000000000000003,0.6872940398345867,1.371703377262871
1660,a02218156|2017-07-10|cluster_iva,a/swine/indiana/a01202866/2011,4.431206896551726,3.9749999999999996,3.998307678107073,4.134838191552933
1661,a02218156|2017-07-10|cluster_iva,a/swine/illinois/a01201606/2011,4.024247648902822,4.333333333333333,2.948391745984012,3.7686575760733887
1662,a02218156|2017-07-10|cluster_iva,a/swine/iowa/a01202613/2011,3.855909090909087,4.333333333333333,3.114607467204996,3.767949963815805
1663,a02218156|2017-07-10|cluster_iva,a/swine/iowa/a01049750/2011,3.7935997910135817,4.333333333333333,2.4650622552839407,3.5306651265436186
1664,a02218156|2017-07-10|cluster_iva,a/swine/texas/a01049914/2011,3.783646812957157,3.5,2.6526955364359908,3.3121141164643824
1665,a02218156|2017-07-10|cluster_iva,a/swine/michigan/a01432375/2013,4.38871473354232,4.333333333333333,2.9346271728317457,3.8855584132357994
1666,a02218156|2017-07-10|cluster_iva,a/swine/iowa/a01432500/2013,5.197580982236159,6.3,5.91247224131807,5.803351074518076
1667,a02218156|2017-07-10|cluster_iva,a/swine/minnesota/a01432544/2013,3.9895506792058533,4.4,3.966714893084964,4.118755190763606
1668,a02218156|2017-07-10|cluster_iva,a/swine/minnesota/a01280592/2013,3.1847962382445116,3.7,2.2149340124127694,3.0332434168857603
1669,a02218156|2017-07-10|cluster_iva,a/turkey/ohio/313053/2004,3.3989550679205838,3.8,3.3266720751329477,3.5085423810178438
1670,a02218156|2017-07-10|cluster_iva,a/swine/iowa/a01480656/2014,4.097650395581432,3.6,1.661428866956784,3.1196930875127387
1671,a02218156|2017-07-10|cluster_iva,a/swine/wyoming/a01444562/2013,4.513432601880878,4.5,2.540059722761821,3.8511641082142334
1672,a02218156|2017-07-10|cluster_iva,a/swine/pennsylvania/a01076777/2010,3.0348798328108657,3.7,0.9283913399912369,2.5544237242673677
1673,a02218156|2017-07-10|cluster_iva,a/swine/missouri/a01410819/2014,6.693404985818784,7.7,6.7016445328121845,7.031683172876989
1674,a02221499|2017-09-19|cluster_iva,a/wuhan/359/1995,5.439477533960292,7.0,4.31136415847924,5.583613897479844
1675,a02221499|2017-09-19|cluster_iva,a/sydney/5/1997,6.87446185997911,7.2,7.34669499884481,7.140385619607973
1676,a02221499|2017-09-19|cluster_iva,a/moscow/10/1999,5.8496603970741825,7.4,5.937174281596348,6.395611559556844
1677,a02221499|2017-09-19|cluster_iva,a/fujian/411/2002,7.6520376175548614,8.7,8.518538587943452,8.290192068499437
1678,a02221499|2017-09-19|cluster_iva,a/wisconsin/67/2005,7.0334430512016715,8.6,9.977994343810686,8.537145798337452
1679,a02221499|2017-09-19|cluster_iva,a/brisbane/10/2007,7.040705329153599,8.0,8.35200269485796,7.797569341337187
1680,a02221499|2017-09-19|cluster_iva,a/perth/16/2009,6.853897596656213,7.0,7.706814643404564,7.186904080020259
1681,a02221499|2017-09-19|cluster_iva,a/victoria/361/2011,7.061091954022981,8.0,8.299533767700495,7.786875240574492
1682,a02221499|2017-09-19|cluster_iva,a/swine/texas/4199-1/1998,5.591421107627992,6.3,5.16554516477064,5.685655424132878
1683,a02221499|2017-09-19|cluster_iva,a/swine/colorado/23619/1999,6.744106583072108,7.3,5.980106976179307,6.674737853083805
1684,a02221499|2017-09-19|cluster_iva,a/swine/minnesota/1146/2006,3.4378578892371947,4.2,2.560839616037264,3.399565835091486
1685,a02221499|2017-09-19|cluster_iva,a/swine/iowa/1700/2007,2.967878787878785,3.0,1.5766745912768716,2.514851126385219
1686,a02221499|2017-09-19|cluster_iva,a/swine/minnesota/2782/2009,3.367492163009398,3.0,1.268825352847514,2.5454391719523044
1687,a02221499|2017-09-19|cluster_iva,a/swine/illinois/02970/2009,3.5396551724137875,4.8,2.760604444964837,3.700086539126208
1688,a02221499|2017-09-19|cluster_iva,a/indiana/8/2011,2.5049268547544434,2.6,1.3885210548787956,2.164482636544413
1689,a02221499|2017-09-19|cluster_iva,a/swine/newyork/a01104005/2011,2.128725182863116,2.3,0.10738117976366904,1.5120354542089283
1690,a02221499|2017-09-19|cluster_iva,a/swine/indiana/a00968373/2012,2.0312330198537123,2.3,0.48226157801574177,1.604498199289818
1691,a02221499|2017-09-19|cluster_iva,a/swine/indiana/a01202866/2011,4.614231974921637,4.0,4.824323347154229,4.4795184406919555
1692,a02221499|2017-09-19|cluster_iva,a/swine/illinois/a01201606/2011,4.056165099268549,4.333333333333333,4.043365168510743,4.144287867037542
1693,a02221499|2017-09-19|cluster_iva,a/swine/iowa/a01202613/2011,3.844514106583068,4.333333333333333,2.954102519295875,3.7106499864040923
1694,a02221499|2017-09-19|cluster_iva,a/swine/iowa/a01049750/2011,3.986154649947751,4.7,1.8412463660237648,3.509133671990505
1695,a02221499|2017-09-19|cluster_iva,a/swine/texas/a01049914/2011,3.594127481713682,4.5,1.9577707986328652,3.350632760115516
1696,a02221499|2017-09-19|cluster_iva,a/swine/michigan/a01432375/2013,4.43966562173459,4.333333333333333,3.6242383905154,4.1324124485277745
1697,a02221499|2017-09-19|cluster_iva,a/swine/iowa/a01432500/2013,5.322089864158836,7.0,4.964550956200719,5.762213606786518
1698,a02221499|2017-09-19|cluster_iva,a/swine/minnesota/a01432544/2013,3.708448275862068,4.4,4.616858101552065,4.241768792471378
1699,a02221499|2017-09-19|cluster_iva,a/swine/minnesota/a01280592/2013,3.299770114942525,4.4,3.2390174368323037,3.6462625172582768
1700,a02221499|2017-09-19|cluster_iva,a/turkey/ohio/313053/2004,3.3969487983281033,3.4,2.5145512936470054,3.103833363991703
1701,a02221499|2017-09-19|cluster_iva,a/swine/iowa/a01480656/2014,4.217446633825947,4.5,2.0326128252208404,3.583353153015596
1702,a02221499|2017-09-19|cluster_iva,a/swine/wyoming/a01444562/2013,4.925862068965516,4.6,2.6410843625472027,4.055648810504239
1703,a02221499|2017-09-19|cluster_iva,a/swine/pennsylvania/a01076777/2010,2.851912225705323,4.4,0.9036125940474217,2.718508273250915
1704,a02221499|2017-09-19|cluster_iva,a/swine/missouri/a01410819/2014,6.826889834303632,6.3,6.755705374204398,6.627531736169343
1705,a02134225|2017-10-24|cluster_iva,a/wuhan/359/1995,5.937565308254958,6.9,7.155933867834113,6.664499725363025
1706,a02134225|2017-10-24|cluster_iva,a/sydney/5/1997,6.895047021943577,7.2,10.110591188172291,8.068546070038623
1707,a02134225|2017-10-24|cluster_iva,a/moscow/10/1999,5.876698014629034,7.6,8.769627007269234,7.415441673966089
1708,a02134225|2017-10-24|cluster_iva,a/fujian/411/2002,7.666718913270636,8.7,9.702450247837943,8.689723053702858
1709,a02134225|2017-10-24|cluster_iva,a/wisconsin/67/2005,7.106483803552765,8.6,11.5318794193426,9.079454407631788
1710,a02134225|2017-10-24|cluster_iva,a/brisbane/10/2007,7.0336520376175535,8.4,9.338327293348419,8.257326443655325
1711,a02134225|2017-10-24|cluster_iva,a/perth/16/2009,6.8047805642633215,7.2,8.3102381526458,7.4383395723030405
1712,a02134225|2017-10-24|cluster_iva,a/victoria/361/2011,7.007272727272723,8.0,8.430112711633397,7.8124618129687065
1713,a02134225|2017-10-24|cluster_iva,a/swine/texas/4199-1/1998,5.966729362591417,5.3911764705882295,6.915714786943533,6.091206873374393
1714,a02134225|2017-10-24|cluster_iva,a/swine/colorado/23619/1999,6.799090909090916,7.4,8.535351386805731,7.57814743196555
1715,a02134225|2017-10-24|cluster_iva,a/swine/minnesota/1146/2006,3.4278056426332273,3.4,4.849558516689269,3.892454719774166
1716,a02134225|2017-10-24|cluster_iva,a/swine/iowa/1700/2007,2.908422152560083,2.5,3.6249484257505036,3.0111235261035287
1717,a02134225|2017-10-24|cluster_iva,a/swine/minnesota/2782/2009,3.199827586206889,3.6,3.161010172045057,3.3202792527506486
1718,a02134225|2017-10-24|cluster_iva,a/swine/illinois/02970/2009,3.614900731452456,4.4,5.2027520187259535,4.4058842500594695
1719,a02134225|2017-10-24|cluster_iva,a/indiana/8/2011,2.431989849231232,2.3,2.196318209016554,2.3094360194159287
1720,a02134225|2017-10-24|cluster_iva,a/swine/newyork/a01104005/2011,0.9829519331243457,1.4666666666666668,1.3290009994193897,1.2595398664034674
1721,a02134225|2017-10-24|cluster_iva,a/swine/indiana/a00968373/2012,1.7873458725182874,1.6,1.1062334985684834,1.4978597903622568
1722,a02134225|2017-10-24|cluster_iva,a/swine/indiana/a01202866/2011,4.888547544409624,4.2,7.648351490937238,5.578966345115621
1723,a02134225|2017-10-24|cluster_iva,a/swine/illinois/a01201606/2011,4.744435736677119,5.2,5.4555820782663815,5.133339271647833
1724,a02134225|2017-10-24|cluster_iva,a/swine/iowa/a01202613/2011,4.392628004179728,5.2,4.9917088151090105,4.861445606429579
1725,a02134225|2017-10-24|cluster_iva,a/swine/iowa/a01049750/2011,4.208443051201671,4.8,4.305477858027955,4.437973636409875
1726,a02134225|2017-10-24|cluster_iva,a/swine/texas/a01049914/2011,3.3889550679205813,3.8,4.7373293617955605,3.9754281432387137
1727,a02134225|2017-10-24|cluster_iva,a/swine/michigan/a01432375/2013,4.833699059561136,4.0,7.547401634782356,5.460366898114497
1728,a02134225|2017-10-24|cluster_iva,a/swine/iowa/a01432500/2013,5.786532318256455,7.9,6.66980788572728,6.785446734661245
1729,a02134225|2017-10-24|cluster_iva,a/swine/minnesota/a01432544/2013,3.004561128526641,4.4,5.190286941905217,4.1982826901439525
1730,a02134225|2017-10-24|cluster_iva,a/swine/minnesota/a01280592/2013,3.2894723092998954,3.6,4.238061825258388,3.709178044852761
1731,a02134225|2017-10-24|cluster_iva,a/turkey/ohio/313053/2004,3.40700104493208,3.7999999999999994,4.3254335465810625,3.844144863837714
1732,a02134225|2017-10-24|cluster_iva,a/swine/iowa/a01480656/2014,2.849115539632784,2.6333333333333333,3.5533565087088665,3.0119351272249943
1733,a02134225|2017-10-24|cluster_iva,a/swine/wyoming/a01444562/2013,3.6196954769368612,4.2,3.4052619219922717,3.741652466309711
1734,a02134225|2017-10-24|cluster_iva,a/swine/pennsylvania/a01076777/2010,2.7385684430512,2.4,1.591746434069646,2.243438292373616
1735,a02134225|2017-10-24|cluster_iva,a/swine/missouri/a01410819/2014,6.9986871174802205,8.35,7.244056200749916,7.530914439410046
1736,a02134242|2017-10-24|cluster_iva,a/wuhan/359/1995,5.3012121212121235,5.7,5.591170054234352,5.530794058482158
1737,a02134242|2017-10-24|cluster_iva,a/sydney/5/1997,6.8551306165099435,7.0,8.37463844050975,7.409923019006565
1738,a02134242|2017-10-24|cluster_iva,a/moscow/10/1999,5.749498432601872,6.6,6.672611784348584,6.340703405650152
1739,a02134242|2017-10-24|cluster_iva,a/fujian/411/2002,7.57382445141066,8.1,8.938921030151088,8.204248493853916
1740,a02134242|2017-10-24|cluster_iva,a/wisconsin/67/2005,7.189843260188088,9.1,10.015515730826431,8.768452997004838
1741,a02134242|2017-10-24|cluster_iva,a/brisbane/10/2007,6.769963427377218,8.0,7.998473981237666,7.589479136204961
1742,a02134242|2017-10-24|cluster_iva,a/perth/16/2009,6.493688610240333,6.725,7.075768654477162,6.764819088239165
1743,a02134242|2017-10-24|cluster_iva,a/victoria/361/2011,6.639597701149422,8.0,7.291914797407747,7.310504166185723
1744,a02134242|2017-10-24|cluster_iva,a/swine/texas/4199-1/1998,5.464555903866239,6.3,5.93362244917021,5.8993927843454825
1745,a02134242|2017-10-24|cluster_iva,a/swine/colorado/23619/1999,6.693866248693841,7.4,6.834577562576532,6.976147937090126
1746,a02134242|2017-10-24|cluster_iva,a/swine/minnesota/1146/2006,3.4437617554858924,3.8,3.359800445066737,3.534520733517543
1747,a02134242|2017-10-24|cluster_iva,a/swine/iowa/1700/2007,3.0461650992685443,3.8,2.310768155112766,3.0523110847937702
1748,a02134242|2017-10-24|cluster_iva,a/swine/minnesota/2782/2009,3.2968443051201644,2.6,1.9123930006929029,2.603079101937689
1749,a02134242|2017-10-24|cluster_iva,a/swine/illinois/02970/2009,3.7299373040752357,4.4,3.5480740708271514,3.892670458300796
1750,a02134242|2017-10-24|cluster_iva,a/indiana/8/2011,2.309190177638455,2.1999999999999997,1.1531210080167575,1.8874370618850709
1751,a02134242|2017-10-24|cluster_iva,a/swine/newyork/a01104005/2011,1.9092528735632222,1.8,0.2819904970154279,1.33041445685955
1752,a02134242|2017-10-24|cluster_iva,a/swine/indiana/a00968373/2012,1.827816091954026,1.6000000000000003,0.6872940398345867,1.371703377262871
1753,a02134242|2017-10-24|cluster_iva,a/swine/indiana/a01202866/2011,4.456347962382449,3.9749999999999996,4.307912547918673,4.246420170100374
1754,a02134242|2017-10-24|cluster_iva,a/swine/illinois/a01201606/2011,4.024247648902822,4.333333333333333,2.948391745984012,3.7686575760733887
1755,a02134242|2017-10-24|cluster_iva,a/swine/iowa/a01202613/2011,3.855909090909087,4.333333333333333,3.114607467204996,3.767949963815805
1756,a02134242|2017-10-24|cluster_iva,a/swine/iowa/a01049750/2011,3.7953761755485877,4.333333333333333,2.7949647908490967,3.6412247665770057
1757,a02134242|2017-10-24|cluster_iva,a/swine/texas/a01049914/2011,3.849216300940437,3.5,2.9416799798263527,3.4302987602555963
1758,a02134242|2017-10-24|cluster_iva,a/swine/michigan/a01432375/2013,4.3449843260188095,4.333333333333333,3.1593537865185524,3.9458904819568983
1759,a02134242|2017-10-24|cluster_iva,a/swine/iowa/a01432500/2013,5.160067920585167,6.3,6.1604170960540126,5.873495005546393
1760,a02134242|2017-10-24|cluster_iva,a/swine/minnesota/a01432544/2013,3.9895506792058533,4.4,3.966714893084964,4.118755190763606
1761,a02134242|2017-10-24|cluster_iva,a/swine/minnesota/a01280592/2013,3.1847962382445116,3.7,2.2149340124127694,3.0332434168857603
1762,a02134242|2017-10-24|cluster_iva,a/turkey/ohio/313053/2004,3.3989550679205838,3.8,3.3266720751329477,3.5085423810178438
1763,a02134242|2017-10-24|cluster_iva,a/swine/iowa/a01480656/2014,4.097650395581432,3.6,1.661428866956784,3.1196930875127387
1764,a02134242|2017-10-24|cluster_iva,a/swine/wyoming/a01444562/2013,4.513432601880878,4.5,2.540059722761821,3.8511641082142334
1765,a02134242|2017-10-24|cluster_iva,a/swine/pennsylvania/a01076777/2010,3.031901776384532,3.8,1.2154205415721164,2.682440772652216
1766,a02134242|2017-10-24|cluster_iva,a/swine/missouri/a01410819/2014,6.8213360203015405,7.7,6.815183968613379,7.112173329638306
1767,a02135886|2017-11-13|cluster_iva,a/wuhan/359/1995,4.586447230929988,7.1,4.513981186968866,5.4001428059662855
1768,a02135886|2017-11-13|cluster_iva,a/sydney/5/1997,5.234038662486938,7.3,4.648871703383115,5.727636788623351
1769,a02135886|2017-11-13|cluster_iva,a/moscow/10/1999,6.593416927899688,6.9,8.060368565014516,7.184595164304734
1770,a02135886|2017-11-13|cluster_iva,a/fujian/411/2002,6.702539184952977,8.0,7.9307971186747475,7.544445434542575
1771,a02135886|2017-11-13|cluster_iva,a/wisconsin/67/2005,7.934456635318703,8.7,10.968981559981595,9.2011460651001
1772,a02135886|2017-11-13|cluster_iva,a/brisbane/10/2007,7.693866248693834,7.7,8.602908148221104,7.998924798971646
1773,a02135886|2017-11-13|cluster_iva,a/perth/16/2009,7.571870428422155,8.1,7.491088869401113,7.720986432607756
1774,a02135886|2017-11-13|cluster_iva,a/victoria/361/2011,7.636055381400205,9.1,9.644919489705352,8.79365829036852
1775,a02135886|2017-11-13|cluster_iva,a/swine/texas/4199-1/1998,5.105303030303022,7.2,6.13213536077947,6.1458127970274985
1776,a02135886|2017-11-13|cluster_iva,a/swine/colorado/23619/1999,5.4581400208986395,7.3,5.773069783656357,6.177069934851666
1777,a02135886|2017-11-13|cluster_iva,a/swine/minnesota/1146/2006,5.237095088819227,5.4,5.317447594805435,5.318180894541554
1778,a02135886|2017-11-13|cluster_iva,a/swine/iowa/1700/2007,5.068369905956115,5.0,4.226429465557947,4.764933123838021
1779,a02135886|2017-11-13|cluster_iva,a/swine/minnesota/2782/2009,5.294096133751301,5.4,3.5974632963475197,4.763853143366274
1780,a02135886|2017-11-13|cluster_iva,a/swine/illinois/02970/2009,5.532601880877748,5.15,4.732660805973713,5.138420895617153
1781,a02135886|2017-11-13|cluster_iva,a/indiana/8/2011,4.579588744588745,4.5,3.3329146778347174,4.13750114080782
1782,a02135886|2017-11-13|cluster_iva,a/swine/newyork/a01104005/2011,4.163528138528141,4.0,1.9280210194480305,3.3638497193253905
1783,a02135886|2017-11-13|cluster_iva,a/swine/indiana/a00968373/2012,4.193517689207344,4.0,2.4106508776731457,3.5347228556268298
1784,a02135886|2017-11-13|cluster_iva,a/swine/indiana/a01202866/2011,5.907429467084652,5.781818181818182,5.033123209997163,5.574123619633333
1785,a02135886|2017-11-13|cluster_iva,a/swine/illinois/a01201606/2011,5.704033437826542,6.0,4.421172227734554,5.375068555187032
1786,a02135886|2017-11-13|cluster_iva,a/swine/iowa/a01202613/2011,5.804545454545459,6.2,4.954825921118342,5.653123791887933
1787,a02135886|2017-11-13|cluster_iva,a/swine/iowa/a01049750/2011,5.311797283176599,4.898622589531667,3.8984521416923608,4.702957338133541
1788,a02135886|2017-11-13|cluster_iva,a/swine/texas/a01049914/2011,5.533166144200633,5.0,4.332790594235226,4.955318912811953
1789,a02135886|2017-11-13|cluster_iva,a/swine/michigan/a01432375/2013,5.713584117032405,6.2,4.183526774521815,5.365703630518073
1790,a02135886|2017-11-13|cluster_iva,a/swine/iowa/a01432500/2013,4.220893416927903,5.5,3.002270491099065,4.24105463600899
1791,a02135886|2017-11-13|cluster_iva,a/swine/minnesota/a01432544/2013,5.939791013584124,5.9,6.52781287982179,6.122534631135305
1792,a02135886|2017-11-13|cluster_iva,a/swine/minnesota/a01280592/2013,4.994096133751302,4.5,3.9967097731383525,4.496935302296552
1793,a02135886|2017-11-13|cluster_iva,a/turkey/ohio/313053/2004,5.213584117032389,5.15,4.969302017499142,5.110962044843844
1794,a02135886|2017-11-13|cluster_iva,a/swine/iowa/a01480656/2014,2.0570585161964496,2.5,0.7178608952308799,1.7583064704757765
1795,a02135886|2017-11-13|cluster_iva,a/swine/wyoming/a01444562/2013,2.1584952978056426,2.3428571428571425,1.2323699544050595,1.911240798355948
1796,a02135886|2017-11-13|cluster_iva,a/swine/pennsylvania/a01076777/2010,5.02565830721003,5.5,2.3059457956573506,4.27720136762246
1797,a02135886|2017-11-13|cluster_iva,a/swine/missouri/a01410819/2014,6.072784743991642,7.6,5.751096700851155,6.474627148280933
1798,a02136748|2017-11-21|cluster_iva,a/wuhan/359/1995,5.787095088819228,7.3,5.375748196764112,6.154281095194446
1799,a02136748|2017-11-21|cluster_iva,a/sydney/5/1997,6.9042424242424305,7.3,8.09309552438707,7.432445982876501
1800,a02136748|2017-11-21|cluster_iva,a/moscow/10/1999,5.811886102403333,8.0,7.020121252953819,6.9440024517857175
1801,a02136748|2017-11-21|cluster_iva,a/fujian/411/2002,7.392371995820276,8.1,7.916300996924715,7.802890997581663
1802,a02136748|2017-11-21|cluster_iva,a/wisconsin/67/2005,7.153887147335424,8.6,9.166778787910273,8.306888645081898
1803,a02136748|2017-11-21|cluster_iva,a/brisbane/10/2007,6.774524555903867,8.0,7.055099338136338,7.276541298013401
1804,a02136748|2017-11-21|cluster_iva,a/perth/16/2009,6.549283475145542,7.2,6.088299162503173,6.612527545882905
1805,a02136748|2017-11-21|cluster_iva,a/victoria/361/2011,6.787083893118371,8.0,6.649020773798906,7.145368222305759
1806,a02136748|2017-11-21|cluster_iva,a/swine/texas/4199-1/1998,5.835235109717856,6.9,6.081052910048253,6.272096006588703
1807,a02136748|2017-11-21|cluster_iva,a/swine/colorado/23619/1999,6.847690700104501,7.699999999999999,6.8082530045588445,7.118647901554449
1808,a02136748|2017-11-21|cluster_iva,a/swine/minnesota/1146/2006,3.460438871473354,4.3,3.870178036324917,3.8768723025994234
1809,a02136748|2017-11-21|cluster_iva,a/swine/iowa/1700/2007,3.3182236154649924,2.9,2.9170338482933835,3.0450858212527923
1810,a02136748|2017-11-21|cluster_iva,a/swine/minnesota/2782/2009,3.31769070010449,3.4,2.768529739796697,3.1620734799670625
1811,a02136748|2017-11-21|cluster_iva,a/swine/illinois/02970/2009,3.7442946708463953,4.4,4.581205823055839,4.241833497967412
1812,a02136748|2017-11-21|cluster_iva,a/indiana/8/2011,2.3383900582176467,2.3,1.0059285219472607,1.8814395267216357
1813,a02136748|2017-11-21|cluster_iva,a/swine/newyork/a01104005/2011,2.0057419017763873,1.6000000000000003,0.4640620904337882,1.3566013307367253
1814,a02136748|2017-11-21|cluster_iva,a/swine/indiana/a00968373/2012,2.1099059561128555,1.8,0.6618210574129553,1.5239090045086037
1815,a02136748|2017-11-21|cluster_iva,a/swine/indiana/a01202866/2011,4.629352142110769,4.2,5.387018274135913,4.738790138748894
1816,a02136748|2017-11-21|cluster_iva,a/swine/illinois/a01201606/2011,4.93865203761756,5.4,4.152951814533173,4.830534617383578
1817,a02136748|2017-11-21|cluster_iva,a/swine/iowa/a01202613/2011,4.6139498432601895,4.4,3.6482926980064163,4.220747513755535
1818,a02136748|2017-11-21|cluster_iva,a/swine/iowa/a01049750/2011,4.2496394984325985,4.898622589531667,3.187593692521299,4.111951926828522
1819,a02136748|2017-11-21|cluster_iva,a/swine/texas/a01049914/2011,4.3059874608150475,4.898622589531667,3.4484215684526913,4.217677206266468
1820,a02136748|2017-11-21|cluster_iva,a/swine/michigan/a01432375/2013,5.1390804597701205,6.2,5.385518154688783,5.574866204819634
1821,a02136748|2017-11-21|cluster_iva,a/swine/iowa/a01432500/2013,5.803928944618602,7.3,6.010412786522107,6.371447243713569
1822,a02136748|2017-11-21|cluster_iva,a/swine/minnesota/a01432544/2013,4.455224660397077,5.1996598639455645,3.577364952808695,4.4107498257171125
1823,a02136748|2017-11-21|cluster_iva,a/swine/minnesota/a01280592/2013,3.2681034482758595,3.8,3.0455235489188883,3.371208999064916
1824,a02136748|2017-11-21|cluster_iva,a/turkey/ohio/313053/2004,3.427335423197491,4.3,3.673392517843085,3.8002426470135258
1825,a02136748|2017-11-21|cluster_iva,a/swine/iowa/a01480656/2014,4.108072100313482,4.5,2.526350810308335,3.7114743035406055
1826,a02136748|2017-11-21|cluster_iva,a/swine/wyoming/a01444562/2013,4.528052694432006,4.5,1.9557690796804592,3.661273924704155
1827,a02136748|2017-11-21|cluster_iva,a/swine/pennsylvania/a01076777/2010,2.9002507836990556,3.8,0.9230248909626181,2.5410918915538914
1828,a02136748|2017-11-21|cluster_iva,a/swine/missouri/a01410819/2014,6.709005075384388,7.6,5.94044666830512,6.749817247896503
1829,a02138601|2017-12-13|cluster_iva,a/wuhan/359/1995,4.908422152560086,6.3,5.048986572795444,5.419136241785178
1830,a02138601|2017-12-13|cluster_iva,a/sydney/5/1997,6.937471264367833,7.2,8.533542579814593,7.557004614727475
1831,a02138601|2017-12-13|cluster_iva,a/moscow/10/1999,5.745632183908039,7.4,6.554517412351155,6.5667165320863985
1832,a02138601|2017-12-13|cluster_iva,a/fujian/411/2002,7.651933124346915,8.1,8.602376604822199,8.118103243056371
1833,a02138601|2017-12-13|cluster_iva,a/wisconsin/67/2005,7.1367084639498435,9.1,9.904445969992954,8.713718144647599
1834,a02138601|2017-12-13|cluster_iva,a/brisbane/10/2007,6.7961389759665565,7.6,7.900952754008507,7.432363909991689
1835,a02138601|2017-12-13|cluster_iva,a/perth/16/2009,6.56056426332288,6.725,6.7354738833806715,6.673679382234517
1836,a02138601|2017-12-13|cluster_iva,a/victoria/361/2011,6.740015673981187,8.0,6.914280517970976,7.218098730650721
1837,a02138601|2017-12-13|cluster_iva,a/swine/texas/4199-1/1998,5.2933855799372935,6.3,5.802512325830553,5.798632635255949
1838,a02138601|2017-12-13|cluster_iva,a/swine/colorado/23619/1999,6.725370950888204,7.6,6.82291315799389,7.049428036294032
1839,a02138601|2017-12-13|cluster_iva,a/swine/minnesota/1146/2006,3.2625391849529772,2.7,3.1864187874736185,3.049652657475532
1840,a02138601|2017-12-13|cluster_iva,a/swine/iowa/1700/2007,2.865125391849529,3.1,2.322231717529895,2.7624523697931416
1841,a02138601|2017-12-13|cluster_iva,a/swine/minnesota/2782/2009,2.8964211076280013,2.7,1.837498532862992,2.477973213496998
1842,a02138601|2017-12-13|cluster_iva,a/swine/illinois/02970/2009,3.577084639498432,3.8,3.248142242748787,3.541742294082406
1843,a02138601|2017-12-13|cluster_iva,a/indiana/8/2011,2.264493207941487,2.6,0.7765001162689312,1.8803311080701395
1844,a02138601|2017-12-13|cluster_iva,a/swine/newyork/a01104005/2011,0.7553030303030299,1.4666666666666668,-0.07327922749574758,0.7162301564913164
1845,a02138601|2017-12-13|cluster_iva,a/swine/indiana/a00968373/2012,0.6151880877742941,0.6,0.3705515227566166,0.5285798701769702
1846,a02138601|2017-12-13|cluster_iva,a/swine/indiana/a01202866/2011,4.184681295715779,3.4,4.223802150398781,3.936161148704853
1847,a02138601|2017-12-13|cluster_iva,a/swine/illinois/a01201606/2011,3.9894252873563243,3.8,2.797448387866481,3.528957891740935
1848,a02138601|2017-12-13|cluster_iva,a/swine/iowa/a01202613/2011,3.604571577847433,3.7,2.9289258811236345,3.4111658196570223
1849,a02138601|2017-12-13|cluster_iva,a/swine/iowa/a01049750/2011,3.5684326018808754,3.5,2.455763799303735,3.1747321337282037
1850,a02138601|2017-12-13|cluster_iva,a/swine/texas/a01049914/2011,3.0930250783699034,3.2,2.7912859083200634,3.0281036622299893
1851,a02138601|2017-12-13|cluster_iva,a/swine/michigan/a01432375/2013,4.162539184952978,3.8,3.5700605764365947,3.844199920463191
1852,a02138601|2017-12-13|cluster_iva,a/swine/iowa/a01432500/2013,5.187836990595613,6.3,6.128860383201438,5.872232457932351
1853,a02138601|2017-12-13|cluster_iva,a/swine/minnesota/a01432544/2013,3.7266196447230895,4.4,3.7756655570985584,3.9674284006072162
1854,a02138601|2017-12-13|cluster_iva,a/swine/minnesota/a01280592/2013,2.24407075682938,2.7,1.8747160077013145,2.2729289215102315
